Namespace(arch='resnet18', base_width=64, batch_size=128, data_root='../DATASETS/SVHN', dataset='SVHN', epochs=100, evaluate=False, loss='ce', lr=0.1, lr_gamma=0.1, lr_milestones=[40, 80], lr_schedule='cosine', momentum=0.9, noise_info=None, noise_rate=0.0, noise_type='corrupted_label', optimizer='sgd', print_freq=50, resume='', sat_alpha=0.9, sat_es=0, save_dir='ckpts/SVHN/resnet18_ce_corrupted_label_r0_cosine_', save_freq=0, seed=7230, start_epoch=0, train_sets='trainval', turn_off_aug=False, use_refined_label=False, val_sets=['test_set'], weight_decay=0.0005, workers=4)
Using downloaded and verified file: ../DATASETS/SVHN/train_32x32.mat
data shape: (73257, 3, 32, 32)
Using downloaded and verified file: ../DATASETS/SVHN/test_32x32.mat
data shape: (26032, 3, 32, 32)
Using clean dataset.
train_loader: 573
val_loader: 1
test_loader: 204
num_classes: 10
targets: 73257
Using `SGD` optimizer
Using `cosine` schedule
****************************************
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: [2][250/573]	LR 0.099901	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.6753 (0.9393)	Prec@1 80.469 (68.391)
Epoch: [2][300/573]	LR 0.099901	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.4840 (0.8748)	Prec@1 84.375 (70.828)
Epoch: [2][350/573]	LR 0.099901	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.5518 (0.8267)	Prec@1 82.031 (72.511)
Epoch: [2][400/573]	LR 0.099901	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.5226 (0.7848)	Prec@1 81.250 (74.045)
Epoch: [2][450/573]	LR 0.099901	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 0.4202 (0.7513)	Prec@1 89.062 (75.271)
Epoch: [2][500/573]	LR 0.099901	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 0.3895 (0.7218)	Prec@1 87.500 (76.273)
Epoch: [2][550/573]	LR 0.099901	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 0.3867 (0.6968)	Prec@1 85.156 (77.141)
Epoch: [2][573/573]	LR 0.099901	Time 0.041 (0.089)	Data 0.000 (0.001)	Loss 0.2846 (0.6861)	Prec@1 90.244 (77.520)
****************************************
test_set:	 * Prec@1 84.661
****************************************
Epoch: [3][50/573]	LR 0.099778	Time 0.090 (0.096)	Data 0.000 (0.006)	Loss 0.3705 (0.4251)	Prec@1 85.938 (86.484)
Epoch: [3][100/573]	LR 0.099778	Time 0.090 (0.093)	Data 0.000 (0.003)	Loss 0.4480 (0.4185)	Prec@1 85.938 (86.750)
Epoch: [3][150/573]	LR 0.099778	Time 0.090 (0.092)	Data 0.000 (0.002)	Loss 0.4253 (0.4227)	Prec@1 89.062 (86.781)
